Symptom,weight
itching,1.0
skin_rash,3.0
nodal_skin_eruptions,4.0
continuous_sneezing,4.0
shivering,5.0
chills,3.0
joint_pain,3.0
stomach_pain,5.0
acidity,3.0
ulcers_on_tongue,4.0
muscle_wasting,3.0
vomiting,5.0
burning_micturition,6.0
spotting_urination,6.0
fatigue,4.0
weight_gain,3.0
anxiety,4.0
cold_hands_and_feets,5.0
mood_swings,3.0
weight_loss,3.0
restlessness,5.0
lethargy,2.0
patches_in_throat,6.0
irregular_sugar_level,5.0
cough,4.0
high_fever,7.0
sunken_eyes,3.0
breathlessness,4.0
sweating,3.0
dehydration,4.0
indigestion,5.0
headache,3.0
yellowish_skin,3.0
dark_urine,4.0
nausea,5.0
loss_of_appetite,4.0
pain_behind_the_eyes,4.0
back_pain,3.0
constipation,4.0
abdominal_pain,4.0
diarrhoea,6.0
mild_fever,5.0
yellow_urine,4.0
yellowing_of_eyes,4.0
acute_liver_failure,6.0
fluid_overload,6.0
swelling_of_stomach,7.0
swelled_lymph_nodes,6.0
malaise,6.0
blurred_and_distorted_vision,5.0
phlegm,5.0
throat_irritation,4.0
redness_of_eyes,5.0
sinus_pressure,4.0
runny_nose,5.0
congestion,5.0
chest_pain,7.0
weakness_in_limbs,7.0
fast_heart_rate,5.0
pain_during_bowel_movements,5.0
pain_in_anal_region,6.0
bloody_stool,5.0
irritation_in_anus,6.0
neck_pain,5.0
dizziness,4.0
cramps,4.0
bruising,4.0
obesity,4.0
swollen_legs,5.0
swollen_blood_vessels,5.0
puffy_face_and_eyes,5.0
enlarged_thyroid,6.0
brittle_nails,5.0
swollen_extremeties,5.0
excessive_hunger,4.0
extra_marital_contacts,5.0
drying_and_tingling_lips,4.0
slurred_speech,4.0
knee_pain,3.0
hip_joint_pain,2.0
muscle_weakness,2.0
stiff_neck,4.0
swelling_joints,5.0
movement_stiffness,5.0
spinning_movements,6.0
loss_of_balance,4.0
unsteadiness,4.0
weakness_of_one_body_side,4.0
loss_of_smell,3.0
bladder_discomfort,4.0
continuous_feel_of_urine,6.0
passage_of_gases,5.0
internal_itching,4.0
toxic_look_typhos,5.0
depression,3.0
irritability,2.0
muscle_pain,2.0
altered_sensorium,2.0
red_spots_over_body,3.0
belly_pain,4.0
abnormal_menstruation,6.0
dischromic_patches,6.0
watering_from_eyes,4.0
increased_appetite,5.0
polyuria,4.0
family_history,5.0
mucoid_sputum,4.0
rusty_sputum,4.0
lack_of_concentration,3.0
visual_disturbances,3.0
receiving_blood_transfusion,5.0
receiving_unsterile_injections,2.0
coma,7.0
stomach_bleeding,6.0
distention_of_abdomen,4.0
history_of_alcohol_consumption,5.0
fluid_overload,4.0
blood_in_sputum,5.0
prominent_veins_on_calf,6.0
palpitations,4.0
painful_walking,2.0
pus_filled_pimples,2.0
blackheads,2.0
scurring,2.0
skin_peeling,3.0
silver_like_dusting,2.0
small_dents_in_nails,2.0
inflammatory_nails,2.0
blister,4.0
red_sore_around_nose,2.0
yellow_crust_ooze,3.0
prognosis,5.0
foul_smell_of_urine,5.0
